Season,Team1ID,Team2ID,target,T1FGM_mean,T1FGA_mean,T1FGM3_mean,T1FTM_mean,T1FTA_mean,T1OR_mean,T1DR_mean,T1Ast_mean,T1TO_mean,T1Stl_mean,T1Blk_mean,T1PF_mean,T2FGM_mean,T2FGA_mean,T2FGM3_mean,T2FTM_mean,T2FTA_mean,T2OR_mean,T2DR_mean,T2Ast_mean,T2TO_mean,T2Stl_mean,T2Blk_mean,T2PF_mean,T1_seed,T2_seed,seeddiff
2016,3225,3124,0.0,24.0,72.0,9.0,2.0,5.0,13.0,18.0,14.0,9.0,5.0,1.0,9.0,30.0,65.25,5.25,11.75,17.0,15.0,28.25,19.75,12.5,9.25,8.0,14.0,16,1,15
2016,3241,3177,0.0,22.0,72.0,4.0,19.0,28.0,16.0,23.0,7.0,7.0,5.0,6.0,19.0,29.666666666666668,62.666666666666664,10.0,11.0,17.333333333333332,12.333333333333334,26.0,18.666666666666668,9.666666666666666,5.333333333333333,1.6666666666666667,16.666666666666668,11,6,5
2016,3203,3243,0.0,15.0,58.0,0.0,21.0,27.0,19.0,31.0,12.0,21.0,4.0,11.0,20.0,19.5,55.5,3.0,9.5,17.0,10.5,22.0,13.5,15.5,7.0,6.0,21.0,8,9,-1
2016,3146,3257,0.0,23.0,70.0,7.0,7.0,10.0,18.0,20.0,14.0,11.0,3.0,1.0,17.0,31.5,61.5,5.0,11.5,16.5,12.0,27.0,18.0,10.5,6.5,3.5,18.0,14,3,11
2016,3125,3277,0.0,22.0,56.0,6.0,10.0,14.0,7.0,25.0,12.0,9.0,4.0,2.0,12.0,26.0,56.5,5.5,15.5,20.5,10.5,25.5,10.5,15.5,6.5,2.5,20.5,13,4,9
2016,3151,3280,0.0,20.0,51.0,2.0,8.0,9.0,8.0,21.0,9.0,19.0,6.0,2.0,18.0,20.666666666666668,62.0,3.3333333333333335,12.666666666666666,18.333333333333332,18.0,18.666666666666668,10.666666666666666,17.0,7.333333333333333,2.6666666666666665,21.0,12,5,7
2016,3138,3326,0.0,22.0,74.0,9.0,16.0,22.0,19.0,28.0,11.0,16.0,4.0,2.0,24.0,27.0,66.66666666666667,8.666666666666666,16.666666666666668,24.0,10.666666666666666,25.333333333333332,12.666666666666666,10.333333333333334,9.333333333333334,6.0,16.666666666666668,14,3,11
2016,3407,3333,0.0,12.0,74.0,3.0,4.0,9.0,12.0,30.0,6.0,14.0,7.0,5.0,18.0,24.8,59.0,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6,5.8,12.2,15,2,13
2016,3239,3376,0.0,14.0,50.0,4.0,9.0,9.0,5.0,25.0,6.0,21.0,4.0,5.0,23.0,27.666666666666668,62.333333333333336,5.666666666666667,13.0,21.333333333333332,15.666666666666666,28.666666666666668,15.0,13.0,10.333333333333334,5.0,16.0,16,1,15
2016,3329,3382,0.0,15.0,44.0,6.0,18.0,29.0,6.0,22.0,12.0,17.0,6.0,4.0,18.0,18.5,50.5,5.0,10.5,14.0,8.0,25.0,10.5,13.5,6.5,3.0,20.0,7,10,-3
2016,3119,3393,0.0,20.0,55.0,6.0,10.0,18.0,16.0,23.0,15.0,23.0,11.0,4.0,23.0,26.666666666666668,67.33333333333333,8.333333333333334,13.166666666666666,19.333333333333332,16.833333333333332,22.666666666666668,10.833333333333334,11.666666666666666,9.833333333333334,3.5,17.5,13,4,9
2016,3453,3397,0.0,20.0,60.0,3.0,10.0,12.0,14.0,26.0,6.0,11.0,7.0,1.0,18.0,26.25,58.5,3.0,14.25,18.5,15.0,28.25,15.0,15.25,5.0,2.5,15.75,10,7,3
2016,3343,3452,0.0,26.0,61.0,5.0,8.0,11.0,9.0,28.0,11.0,13.0,3.0,5.0,23.0,27.5,63.0,7.5,15.0,19.0,12.0,30.0,13.5,18.0,5.0,9.5,18.5,11,6,5
2016,3352,3163,0.0,18.0,47.0,9.0,4.0,6.0,7.0,16.0,10.0,29.0,5.0,2.0,20.0,33.333333333333336,59.833333333333336,8.833333333333334,15.166666666666666,18.5,11.0,28.0,21.5,11.833333333333334,9.5,5.833333333333333,10.166666666666666,16,1,15
2016,3371,3182,0.0,29.0,72.0,11.0,7.0,8.0,14.0,23.0,13.0,19.0,10.0,6.0,19.0,26.5,67.5,9.0,12.0,14.5,13.5,23.5,13.5,14.5,7.0,2.0,13.0,8,9,-1
2016,3292,3199,0.0,22.0,53.0,2.0,9.0,12.0,6.0,16.0,16.0,17.0,8.0,2.0,18.0,24.666666666666668,60.0,5.666666666666667,13.0,18.333333333333332,16.0,25.0,13.333333333333334,18.666666666666668,9.666666666666666,3.6666666666666665,19.0,12,5,7
2016,3208,3231,0.0,25.0,64.0,7.0,1.0,5.0,11.0,29.0,20.0,17.0,3.0,7.0,21.0,24.0,55.0,5.5,12.5,18.5,9.0,23.5,13.0,17.0,7.0,3.0,16.5,8,9,-1
2016,3421,3246,0.0,13.0,63.0,3.0,2.0,5.0,14.0,17.0,4.0,15.0,4.0,3.0,17.0,29.0,68.0,6.333333333333333,14.333333333333334,20.333333333333332,13.0,32.0,14.0,9.0,4.666666666666667,5.333333333333333,15.333333333333334,14,3,11
2016,3233,3268,0.0,21.0,65.0,10.0,6.0,7.0,13.0,12.0,12.0,11.0,9.0,1.0,17.0,26.5,57.5,6.5,10.0,12.0,9.5,30.5,15.0,17.0,9.0,1.5,15.5,15,2,13
2016,3140,3281,0.0,25.0,53.0,4.0,15.0,18.0,4.0,16.0,6.0,14.0,8.0,2.0,30.0,20.5,47.5,6.5,19.0,22.5,7.0,24.5,12.5,18.5,6.5,1.5,20.0,7,10,-3
2016,3299,3323,0.0,22.0,67.0,7.0,10.0,23.0,16.0,16.0,13.0,19.0,14.0,0.0,24.0,34.0,63.0,4.666666666666667,16.0,20.0,12.333333333333334,24.333333333333332,20.666666666666668,14.333333333333334,7.0,4.333333333333333,17.666666666666668,16,1,15
2016,3345,3328,0.0,18.0,64.0,4.0,5.0,13.0,16.0,23.0,11.0,13.0,5.0,3.0,13.0,20.0,58.5,6.0,13.5,16.5,11.5,28.0,11.0,14.5,5.0,9.0,19.5,11,6,5
2016,3274,3355,0.0,28.0,76.0,6.0,9.0,16.0,17.0,22.0,13.0,10.0,14.0,6.0,22.0,25.5,60.5,7.0,11.5,20.0,13.0,29.0,11.5,14.5,6.5,3.0,18.0,5,12,-7
2016,3161,3378,0.0,19.0,53.0,6.0,1.0,2.0,7.0,30.0,11.0,13.0,4.0,3.0,17.0,20.5,63.5,4.5,12.0,15.5,15.0,26.0,7.5,10.5,5.5,1.0,14.0,11,6,5
2016,3362,3390,0.0,20.0,61.0,2.0,16.0,24.0,7.0,15.0,10.0,10.0,5.0,3.0,24.0,28.5,62.0,9.75,12.5,18.0,12.75,25.75,19.0,11.25,4.0,4.5,16.75,13,4,9
2016,3106,3400,0.0,12.0,54.0,6.0,12.0,16.0,9.0,20.0,9.0,17.0,3.0,2.0,22.0,28.75,68.0,6.25,10.25,14.75,16.75,27.5,14.0,13.75,10.25,3.5,18.75,15,2,13
2016,3283,3401,0.0,24.0,71.0,6.0,11.0,20.0,15.0,20.0,10.0,12.0,14.0,2.0,18.0,26.5,62.5,3.0,9.0,12.5,15.0,30.0,12.5,20.0,3.0,6.0,20.0,13,4,9
2016,3218,3417,0.0,12.0,60.0,4.0,22.0,30.0,20.0,25.0,11.0,17.0,6.0,4.0,19.0,24.0,63.666666666666664,3.3333333333333335,16.0,23.0,16.0,28.333333333333332,13.0,15.333333333333334,9.0,5.333333333333333,21.666666666666668,14,3,11
2016,3335,3449,0.0,20.0,55.0,7.0,6.0,8.0,8.0,30.0,14.0,17.0,2.0,6.0,11.0,26.0,60.6,9.0,12.6,16.8,6.8,30.6,14.2,10.4,7.2,4.6,13.0,10,7,3
2016,3120,3124,0.0,23.5,63.0,3.0,10.0,17.0,14.5,20.5,14.5,16.0,9.0,2.5,18.5,30.0,65.25,5.25,11.75,17.0,15.0,28.25,19.75,12.5,9.25,8.0,14.0,9,1,8
2016,3257,3177,0.0,31.5,61.5,5.0,11.5,16.5,12.0,27.0,18.0,10.5,6.5,3.5,18.0,29.666666666666668,62.666666666666664,10.0,11.0,17.333333333333332,12.333333333333334,26.0,18.666666666666668,9.666666666666666,5.333333333333333,1.6666666666666667,16.666666666666668,3,6,-3
2016,3277,3280,0.0,26.0,56.5,5.5,15.5,20.5,10.5,25.5,10.5,15.5,6.5,2.5,20.5,20.666666666666668,62.0,3.3333333333333335,12.666666666666666,18.333333333333332,18.0,18.666666666666668,10.666666666666666,17.0,7.333333333333333,2.6666666666666665,21.0,4,5,-1
2016,3452,3326,0.0,27.5,63.0,7.5,15.0,19.0,12.0,30.0,13.5,18.0,5.0,9.5,18.5,27.0,66.66666666666667,8.666666666666666,16.666666666666668,24.0,10.666666666666666,25.333333333333332,12.666666666666666,10.333333333333334,9.333333333333334,6.0,16.666666666666668,6,3,3
2016,3382,3333,0.0,18.5,50.5,5.0,10.5,14.0,8.0,25.0,10.5,13.5,6.5,3.0,20.0,24.8,59.0,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6,5.8,12.2,10,2,8
2016,3243,3376,0.0,19.5,55.5,3.0,9.5,17.0,10.5,22.0,13.5,15.5,7.0,6.0,21.0,27.666666666666668,62.333333333333336,5.666666666666667,13.0,21.333333333333332,15.666666666666666,28.666666666666668,15.0,13.0,10.333333333333334,5.0,16.0,9,1,8
2016,3107,3393,0.0,21.5,52.0,1.5,15.5,24.0,10.5,25.0,13.0,21.5,10.5,1.5,21.0,26.666666666666668,67.33333333333333,8.333333333333334,13.166666666666666,19.333333333333332,16.833333333333332,22.666666666666668,10.833333333333334,11.666666666666666,9.833333333333334,3.5,17.5,12,4,8
2016,3113,3397,0.0,26.5,58.0,7.5,8.5,11.0,11.5,20.5,16.5,15.5,9.5,2.5,20.0,26.25,58.5,3.0,14.25,18.5,15.0,28.25,15.0,15.25,5.0,2.5,15.75,2,7,-5
2016,3182,3163,0.0,26.5,67.5,9.0,12.0,14.5,13.5,23.5,13.5,14.5,7.0,2.0,13.0,33.333333333333336,59.833333333333336,8.833333333333334,15.166666666666666,18.5,11.0,28.0,21.5,11.833333333333334,9.5,5.833333333333333,10.166666666666666,9,1,8
2016,3401,3199,0.0,26.5,62.5,3.0,9.0,12.5,15.0,30.0,12.5,20.0,3.0,6.0,20.0,24.666666666666668,60.0,5.666666666666667,13.0,18.333333333333332,16.0,25.0,13.333333333333334,18.666666666666668,9.666666666666666,3.6666666666666665,19.0,4,5,-1
2016,3328,3246,0.0,20.0,58.5,6.0,13.5,16.5,11.5,28.0,11.0,14.5,5.0,9.0,19.5,29.0,68.0,6.333333333333333,14.333333333333334,20.333333333333332,13.0,32.0,14.0,9.0,4.666666666666667,5.333333333333333,15.333333333333334,6,3,3
2016,3231,3323,0.0,24.0,55.0,5.5,12.5,18.5,9.0,23.5,13.0,17.0,7.0,3.0,16.5,34.0,63.0,4.666666666666667,16.0,20.0,12.333333333333334,24.333333333333332,20.666666666666668,14.333333333333334,7.0,4.333333333333333,17.666666666666668,9,1,8
2016,3355,3390,0.0,25.5,60.5,7.0,11.5,20.0,13.0,29.0,11.5,14.5,6.5,3.0,18.0,28.5,62.0,9.75,12.5,18.0,12.75,25.75,19.0,11.25,4.0,4.5,16.75,12,4,8
2016,3281,3400,0.0,20.5,47.5,6.5,19.0,22.5,7.0,24.5,12.5,18.5,6.5,1.5,20.0,28.75,68.0,6.25,10.25,14.75,16.75,27.5,14.0,13.75,10.25,3.5,18.75,10,2,8
2016,3378,3417,0.0,20.5,63.5,4.5,12.0,15.5,15.0,26.0,7.5,10.5,5.5,1.0,14.0,24.0,63.666666666666664,3.3333333333333335,16.0,23.0,16.0,28.333333333333332,13.0,15.333333333333334,9.0,5.333333333333333,21.666666666666668,6,3,3
2016,3268,3449,0.0,26.5,57.5,6.5,10.0,12.0,9.5,30.5,15.0,17.0,9.0,1.5,15.5,26.0,60.6,9.0,12.6,16.8,6.8,30.6,14.2,10.4,7.2,4.6,13.0,2,7,-5
2016,3323,3390,0.0,34.0,63.0,4.666666666666667,16.0,20.0,12.333333333333334,24.333333333333332,20.666666666666668,14.333333333333334,7.0,4.333333333333333,17.666666666666668,28.5,62.0,9.75,12.5,18.0,12.75,25.75,19.0,11.25,4.0,4.5,16.75,1,4,-3
2016,3376,3393,0.0,27.666666666666668,62.333333333333336,5.666666666666667,13.0,21.333333333333332,15.666666666666666,28.666666666666668,15.0,13.0,10.333333333333334,5.0,16.0,26.666666666666668,67.33333333333333,8.333333333333334,13.166666666666666,19.333333333333332,16.833333333333332,22.666666666666668,10.833333333333334,11.666666666666666,9.833333333333334,3.5,17.5,1,4,-3
2016,3326,3397,0.0,27.0,66.66666666666667,8.666666666666666,16.666666666666668,24.0,10.666666666666666,25.333333333333332,12.666666666666666,10.333333333333334,9.333333333333334,6.0,16.666666666666668,26.25,58.5,3.0,14.25,18.5,15.0,28.25,15.0,15.25,5.0,2.5,15.75,3,7,-4
2016,3246,3449,0.0,29.0,68.0,6.333333333333333,14.333333333333334,20.333333333333332,13.0,32.0,14.0,9.0,4.666666666666667,5.333333333333333,15.333333333333334,26.0,60.6,9.0,12.6,16.8,6.8,30.6,14.2,10.4,7.2,4.6,13.0,3,7,-4
2016,3199,3124,0.0,24.666666666666668,60.0,5.666666666666667,13.0,18.333333333333332,16.0,25.0,13.333333333333334,18.666666666666668,9.666666666666666,3.6666666666666665,19.0,30.0,65.25,5.25,11.75,17.0,15.0,28.25,19.75,12.5,9.25,8.0,14.0,5,1,4
2016,3280,3163,0.0,20.666666666666668,62.0,3.3333333333333335,12.666666666666666,18.333333333333332,18.0,18.666666666666668,10.666666666666666,17.0,7.333333333333333,2.6666666666666665,21.0,33.333333333333336,59.833333333333336,8.833333333333334,15.166666666666666,18.5,11.0,28.0,21.5,11.833333333333334,9.5,5.833333333333333,10.166666666666666,5,1,4
2016,3177,3333,0.0,29.666666666666668,62.666666666666664,10.0,11.0,17.333333333333332,12.333333333333334,26.0,18.666666666666668,9.666666666666666,5.333333333333333,1.6666666666666667,16.666666666666668,24.8,59.0,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6,5.8,12.2,6,2,4
2016,3417,3400,0.0,24.0,63.666666666666664,3.3333333333333335,16.0,23.0,16.0,28.333333333333332,13.0,15.333333333333334,9.0,5.333333333333333,21.666666666666668,28.75,68.0,6.25,10.25,14.75,16.75,27.5,14.0,13.75,10.25,3.5,18.75,3,2,1
2016,3397,3393,0.0,26.25,58.5,3.0,14.25,18.5,15.0,28.25,15.0,15.25,5.0,2.5,15.75,26.666666666666668,67.33333333333333,8.333333333333334,13.166666666666666,19.333333333333332,16.833333333333332,22.666666666666668,10.833333333333334,11.666666666666666,9.833333333333334,3.5,17.5,7,4,3
2016,3390,3449,0.0,28.5,62.0,9.75,12.5,18.0,12.75,25.75,19.0,11.25,4.0,4.5,16.75,26.0,60.6,9.0,12.6,16.8,6.8,30.6,14.2,10.4,7.2,4.6,13.0,4,7,-3
2016,3400,3163,0.0,28.75,68.0,6.25,10.25,14.75,16.75,27.5,14.0,13.75,10.25,3.5,18.75,33.333333333333336,59.833333333333336,8.833333333333334,15.166666666666666,18.5,11.0,28.0,21.5,11.833333333333334,9.5,5.833333333333333,10.166666666666666,2,1,1
2016,3124,3333,0.0,30.0,65.25,5.25,11.75,17.0,15.0,28.25,19.75,12.5,9.25,8.0,14.0,24.8,59.0,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6,5.8,12.2,1,2,-1
2016,3333,3163,0.0,24.8,59.0,7.2,10.4,14.4,14.4,30.6,16.2,14.6,5.6,5.8,12.2,33.333333333333336,59.833333333333336,8.833333333333334,15.166666666666666,18.5,11.0,28.0,21.5,11.833333333333334,9.5,5.833333333333333,10.166666666666666,2,1,1
2016,3449,3393,0.0,26.0,60.6,9.0,12.6,16.8,6.8,30.6,14.2,10.4,7.2,4.6,13.0,26.666666666666668,67.33333333333333,8.333333333333334,13.166666666666666,19.333333333333332,16.833333333333332,22.666666666666668,10.833333333333334,11.666666666666666,9.833333333333334,3.5,17.5,7,4,3
2016,3393,3163,0.0,26.666666666666668,67.33333333333333,8.333333333333334,13.166666666666666,19.333333333333332,16.833333333333332,22.666666666666668,10.833333333333334,11.666666666666666,9.833333333333334,3.5,17.5,33.333333333333336,59.833333333333336,8.833333333333334,15.166666666666666,18.5,11.0,28.0,21.5,11.833333333333334,9.5,5.833333333333333,10.166666666666666,4,1,3
2017,3277,3113,0.0,22.0,45.0,6.0,11.0,16.0,4.0,21.0,8.0,17.0,2.0,2.0,20.0,26.0,58.0,6.5,12.0,16.0,11.5,22.0,17.5,12.5,7.0,0.5,21.0,9,8,1
2017,3405,3166,0.0,20.0,62.0,2.0,7.0,13.0,12.0,21.0,10.0,10.0,6.0,2.0,20.0,24.0,57.5,6.0,10.0,14.0,9.5,27.5,10.5,8.5,5.0,4.0,16.0,10,7,3
2017,3320,3177,0.0,22.0,55.0,4.0,19.0,24.0,10.0,19.0,9.0,12.0,5.0,4.0,11.0,31.5,67.0,10.5,6.0,9.5,12.0,21.0,18.0,14.0,3.5,2.5,24.5,10,7,3
2017,3442,3199,0.0,23.0,61.0,11.0,9.0,15.0,6.0,17.0,12.0,16.0,10.0,1.0,17.0,28.0,64.5,2.75,14.75,20.25,14.25,25.75,11.5,14.0,12.25,3.0,15.75,14,3,11
2017,3125,3246,0.0,27.0,59.0,9.0,7.0,9.0,11.0,22.0,14.0,13.0,2.0,4.0,20.0,25.5,64.5,5.0,14.5,19.0,13.5,25.5,15.0,9.5,3.0,3.5,13.5,13,4,9
2017,3137,3268,0.0,20.0,54.0,5.0,16.0,19.0,12.0,18.0,10.0,20.0,3.0,1.0,18.0,34.0,64.66666666666667,4.0,11.0,17.0,15.333333333333334,21.666666666666668,15.666666666666666,13.333333333333334,12.333333333333334,5.666666666666667,17.333333333333332,14,3,11
2017,3407,3280,0.0,25.0,80.0,5.0,14.0,20.0,23.0,25.0,16.0,28.0,5.0,2.0,29.0,29.0,69.33333333333333,6.166666666666667,17.833333333333332,22.666666666666668,16.666666666666668,26.0,14.333333333333334,11.166666666666666,6.666666666666667,4.0,19.333333333333332,15,2,13
2017,3378,3281,0.0,20.0,53.0,8.0,16.0,22.0,14.0,19.0,11.0,11.0,5.0,2.0,17.0,22.5,55.5,6.5,9.0,11.0,11.5,21.0,10.0,18.5,6.0,3.0,24.0,11,6,5
2017,3120,3301,0.0,15.0,61.0,2.0,16.0,20.0,12.0,20.0,8.0,10.0,10.0,3.0,21.0,23.0,55.5,4.5,20.5,22.0,8.5,28.5,6.5,17.0,5.0,0.5,23.0,11,6,5
2017,3352,3323,0.0,17.0,64.0,7.0,8.0,8.0,8.0,15.0,7.0,9.0,8.0,1.0,14.0,32.25,65.75,7.0,13.75,16.25,12.0,29.75,18.0,10.5,6.5,3.0,14.75,16,1,15
2017,3443,3326,0.0,22.0,76.0,9.0,10.0,15.0,18.0,26.0,9.0,11.0,7.0,7.0,19.0,30.0,69.0,7.666666666666667,8.333333333333334,14.333333333333334,10.333333333333334,28.333333333333332,21.333333333333332,12.333333333333334,5.0,7.0,19.0,12,5,7
2017,3253,3333,0.0,20.0,59.0,10.0,5.0,7.0,9.0,20.0,11.0,8.0,6.0,2.0,20.0,23.0,56.333333333333336,2.6666666666666665,9.0,12.0,13.0,30.666666666666668,13.333333333333334,15.333333333333334,4.0,8.0,12.0,15,2,13
2017,3453,3345,0.0,23.0,70.0,10.0,6.0,7.0,18.0,9.0,14.0,12.0,11.0,5.0,25.0,25.5,54.5,5.5,21.5,25.5,11.5,27.5,17.0,17.0,6.5,5.0,16.0,8,9,-1
2017,3421,3376,0.0,15.0,58.0,5.0,5.0,8.0,13.0,13.0,6.0,14.0,2.0,1.0,14.0,28.166666666666668,56.166666666666664,4.0,16.5,21.0,11.5,25.666666666666668,12.833333333333334,12.166666666666666,7.833333333333333,5.0,13.833333333333334,16,1,15
2017,3146,3400,0.0,20.0,63.0,3.0,7.0,10.0,11.0,12.0,4.0,10.0,7.0,0.0,15.0,29.0,63.666666666666664,4.333333333333333,13.666666666666666,18.666666666666668,15.0,28.666666666666668,14.333333333333334,16.333333333333332,3.6666666666666665,8.0,22.333333333333332,14,3,11
2017,3189,3452,0.0,24.0,61.0,4.0,10.0,13.0,6.0,23.0,12.0,13.0,6.0,1.0,15.0,23.5,60.0,5.5,13.0,15.5,12.0,26.0,15.0,14.5,5.5,3.0,15.5,11,6,5
2017,3411,3124,0.0,8.0,58.0,4.0,10.0,15.0,8.0,11.0,5.0,21.0,3.0,2.0,17.0,37.25,69.25,6.5,15.75,21.0,14.75,35.0,23.5,13.5,7.25,7.75,15.5,16,1,15
2017,3261,3143,0.0,21.0,63.0,2.0,8.0,14.0,19.0,16.0,11.0,9.0,7.0,3.0,12.0,18.5,51.5,5.0,8.5,10.0,9.0,26.5,12.0,22.0,3.0,3.5,14.5,8,9,-1
2017,3107,3163,0.0,21.0,65.0,4.0,9.0,12.0,14.0,15.0,11.0,19.0,3.0,1.0,17.0,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4,5.6,11.6,16,1,15
2017,3214,3181,0.0,12.0,66.0,3.0,4.0,12.0,15.0,12.0,6.0,21.0,14.0,0.0,22.0,30.0,61.0,3.0,16.5,19.5,13.0,31.5,19.0,16.0,13.0,8.0,16.5,15,2,13
2017,3179,3243,0.0,19.0,52.0,7.0,9.0,14.0,9.0,17.0,14.0,17.0,13.0,1.0,13.0,22.5,52.0,6.0,6.5,10.5,9.5,23.5,16.5,17.0,7.0,3.0,10.5,10,7,3
2017,3151,3257,0.0,21.0,56.0,10.0,10.0,12.0,12.0,17.0,11.0,15.0,4.0,1.0,13.0,28.666666666666668,65.0,7.0,9.0,14.0,11.0,16.0,17.666666666666668,11.666666666666666,5.666666666666667,1.6666666666666667,20.0,13,4,9
2017,3195,3274,0.0,24.0,64.0,9.0,3.0,6.0,9.0,17.0,14.0,12.0,6.0,1.0,21.0,24.5,58.0,3.0,18.0,23.5,12.0,28.0,11.0,15.5,7.0,4.0,18.0,13,4,9
2017,3211,3328,0.0,24.0,71.0,3.0,11.0,15.0,19.0,25.0,13.0,13.0,7.0,3.0,19.0,27.5,61.0,11.0,12.5,14.5,10.0,22.5,12.0,14.5,4.0,8.0,20.0,11,6,5
2017,3396,3332,0.0,29.0,71.0,4.0,8.0,11.0,17.0,24.0,13.0,10.0,6.0,0.0,11.0,26.5,59.5,6.0,9.5,13.0,11.25,21.25,15.5,15.25,6.25,4.25,11.75,7,10,-3
2017,3266,3346,0.0,25.0,58.0,4.0,11.0,13.0,9.0,24.0,14.0,14.0,6.0,0.0,14.0,26.0,54.666666666666664,8.0,10.333333333333334,14.666666666666666,5.666666666666667,20.333333333333332,18.333333333333332,14.0,6.666666666666667,3.6666666666666665,18.666666666666668,5,12,-7
2017,3308,3390,0.0,22.0,52.0,8.0,12.0,17.0,10.0,20.0,11.0,17.0,7.0,1.0,15.0,25.6,59.8,7.8,10.4,14.2,13.0,25.6,18.6,14.2,7.0,6.0,15.4,15,2,13
2017,3235,3393,0.0,24.0,63.0,8.0,9.0,12.0,14.0,25.0,15.0,18.0,6.0,4.0,13.0,27.0,63.5,11.5,9.0,11.5,12.0,21.0,13.0,10.5,9.5,1.5,15.5,9,8,1
2017,3173,3397,0.0,21.0,65.0,4.0,11.0,14.0,12.0,27.0,11.0,8.0,3.0,2.0,22.0,21.0,56.0,2.5,20.5,30.0,11.0,32.0,10.0,11.0,5.0,4.0,15.0,12,5,7
2017,3335,3401,0.0,23.0,53.0,7.0,8.0,10.0,8.0,26.0,17.0,12.0,3.0,4.0,18.0,19.0,62.0,2.5,12.5,17.0,19.5,19.5,9.0,10.5,6.5,1.0,13.5,12,5,7
2017,3129,3417,0.0,21.0,70.0,7.0,7.0,8.0,22.0,17.0,7.0,16.0,3.0,1.0,12.0,29.333333333333332,58.666666666666664,9.666666666666666,8.0,13.333333333333334,10.333333333333334,23.333333333333332,20.333333333333332,9.333333333333334,9.0,5.0,16.0,13,4,9
2017,3286,3449,0.0,22.0,68.0,7.0,12.0,14.0,10.0,30.0,10.0,14.0,4.0,3.0,24.0,30.333333333333332,67.0,11.0,16.0,22.0,12.0,27.666666666666668,12.0,8.0,5.333333333333333,4.0,15.333333333333334,14,3,11
2017,3281,3199,0.0,22.5,55.5,6.5,9.0,11.0,11.5,21.0,10.0,18.5,6.0,3.0,24.0,28.0,64.5,2.75,14.75,20.25,14.25,25.75,11.5,14.0,12.25,3.0,15.75,6,3,3
2017,3452,3268,0.0,23.5,60.0,5.5,13.0,15.5,12.0,26.0,15.0,14.5,5.5,3.0,15.5,34.0,64.66666666666667,4.0,11.0,17.0,15.333333333333334,21.666666666666668,15.666666666666666,13.333333333333334,12.333333333333334,5.666666666666667,17.333333333333332,6,3,3
2017,3177,3280,0.0,31.5,67.0,10.5,6.0,9.5,12.0,21.0,18.0,14.0,3.5,2.5,24.5,29.0,69.33333333333333,6.166666666666667,17.833333333333332,22.666666666666668,16.666666666666668,26.0,14.333333333333334,11.166666666666666,6.666666666666667,4.0,19.333333333333332,7,2,5
2017,3345,3323,0.0,25.5,54.5,5.5,21.5,25.5,11.5,27.5,17.0,17.0,6.5,5.0,16.0,32.25,65.75,7.0,13.75,16.25,12.0,29.75,18.0,10.5,6.5,3.0,14.75,9,1,8
2017,3246,3326,0.0,25.5,64.5,5.0,14.5,19.0,13.5,25.5,15.0,9.5,3.0,3.5,13.5,30.0,69.0,7.666666666666667,8.333333333333334,14.333333333333334,10.333333333333334,28.333333333333332,21.333333333333332,12.333333333333334,5.0,7.0,19.0,4,5,-1
2017,3166,3333,0.0,24.0,57.5,6.0,10.0,14.0,9.5,27.5,10.5,8.5,5.0,4.0,16.0,23.0,56.333333333333336,2.6666666666666665,9.0,12.0,13.0,30.666666666666668,13.333333333333334,15.333333333333334,4.0,8.0,12.0,7,2,5
2017,3113,3376,0.0,26.0,58.0,6.5,12.0,16.0,11.5,22.0,17.5,12.5,7.0,0.5,21.0,28.166666666666668,56.166666666666664,4.0,16.5,21.0,11.5,25.666666666666668,12.833333333333334,12.166666666666666,7.833333333333333,5.0,13.833333333333334,8,1,7
2017,3301,3400,0.0,23.0,55.5,4.5,20.5,22.0,8.5,28.5,6.5,17.0,5.0,0.5,23.0,29.0,63.666666666666664,4.333333333333333,13.666666666666666,18.666666666666668,15.0,28.666666666666668,14.333333333333334,16.333333333333332,3.6666666666666665,8.0,22.333333333333332,6,3,3
2017,3143,3124,0.0,18.5,51.5,5.0,8.5,10.0,9.0,26.5,12.0,22.0,3.0,3.5,14.5,37.25,69.25,6.5,15.75,21.0,14.75,35.0,23.5,13.5,7.25,7.75,15.5,9,1,8
2017,3393,3163,0.0,27.0,63.5,11.5,9.0,11.5,12.0,21.0,13.0,10.5,9.5,1.5,15.5,32.4,57.6,9.6,15.6,21.2,13.4,28.2,23.2,11.4,8.4,5.6,11.6,8,1,7
2017,3397,3257,0.0,21.0,56.0,2.5,20.5,30.0,11.0,32.0,10.0,11.0,5.0,4.0,15.0,28.666666666666668,65.0,7.0,9.0,14.0,11.0,16.0,17.666666666666668,11.666666666666666,5.666666666666667,1.6666666666666667,20.0,5,4,1
2017,3181,3332,0.0,30.0,61.0,3.0,16.5,19.5,13.0,31.5,19.0,16.0,13.0,8.0,16.5,26.5,59.5,6.0,9.5,13.0,11.25,21.25,15.5,15.25,6.25,4.25,11.75,2,10,-8
