Season,target,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20
2017,0,-3.139928215,3.534907781,-2.032119959,-1.562950433,-1.858748751,0.059528844,-0.213445691,3.017169911,-1.198865034,0.433149103,3.275900333,-3.851015355,-1.208432688,0.378545968,1.792504584,4.757189655,-0.848348823,-1.670913166,0.274575367,-0.919931255
2017,0,3.420513998,-2.825914572,2.646251119,2.678130308,-4.950620133,1.019170956,0.670405458,-3.854052803,-1.234711056,0.584050116,3.233258765,1.841154688,-2.007240375,-0.355709887,-0.643728799,0.30629338,-1.195710078,-3.677590059,-6.077397745,3.262043362
2017,0,0.252004588,-1.34823829,3.046804254,4.684947549,-3.529703763,-2.901554565,-5.100926184,-1.015111989,0.175443182,-1.141980586,0.773406005,-1.492981456,-1.109436297,5.952727019,-0.371618115,-4.275313109,-0.33317946,1.630238321,0.924567962,0.804368122
2017,0,-1.379295228,-2.984743085,6.2220228,1.013105388,-7.032302355,-4.545405979,3.766207151,5.20717086,0.894672181,-1.736403593,-5.096095893,0.038090606,-2.19392759,-0.123421323,0.346196917,0.976264099,-1.990046059,-3.234078097,-1.977207698,-1.580591867
2017,0,-0.24620149,-0.583832569,-2.716893799,-4.177568053,-6.493410849,-8.357245571,-1.130410411,-1.18047155,0.660684823,1.7076412,-1.911032242,-0.000676555,0.740333799,1.055750502,0.37172081,1.574727709,0.142975362,-1.281620857,-1.896061686,-1.36084862
2017,0,3.892103847,0.416262182,-2.037445214,-5.451774651,-5.770543526,-2.458920774,-3.5531502,3.004413459,-1.913053102,0.603702513,2.723621151,-3.509735854,-0.079633932,-2.742063287,2.548694135,0.367291567,1.238218569,-0.183447585,1.09687043,-1.754511476
2017,0,-10.35873809,3.295766191,1.448076037,-0.274227904,2.054456139,-0.685884902,-1.006453924,2.412461995,3.190209789,0.873617254,-1.030510573,-0.586671393,-1.930241833,0.516781342,4.400539015,1.928613873,-3.418213886,-0.33274098,1.067922444,-2.643805043
2017,0,-10.21652321,1.078881882,1.045213215,-2.384405284,1.737292832,1.543717324,-3.63776583,-2.366677041,-1.466064217,1.617361282,-2.635082398,-3.130081424,-1.350614177,0.680857835,2.861196806,1.705219122,0.780191731,3.362612872,-0.693733976,2.731783541
2017,0,-8.959613689,4.422924962,4.508155053,-0.075233917,4.826378059,-3.448728225,1.737854681,3.872915278,2.896180658,-2.055610095,-1.574732574,-1.676386974,0.954222221,-1.320842682,6.092111811,0.48998398,0.363187982,1.037428837,0.227875312,-1.957394594
2017,0,7.46940507,-1.491948635,3.79808662,-2.62775594,-2.922896188,4.042651541,-2.25140962,-7.080014772,-3.284280864,5.745327528,0.083483586,-2.471444613,0.880285188,1.133512681,2.516247304,1.689886417,0.125938851,1.285800472,1.088959959,-0.4996461
2017,0,-2.931773574,0.000270417,-0.333681969,-4.51917137,-0.32966483,-2.088853861,-0.395124536,-0.055328893,2.851358613,1.178925854,0.940833276,-4.707086136,-1.53167442,-5.239088446,5.60351573,2.288211792,-2.345802061,-4.501389432,3.169554739,-0.164065589
2017,0,-0.181977509,0.79100296,-5.634512878,3.16644485,-4.143335477,-2.816542151,1.65138098,2.069629824,0.467631116,-0.544197012,2.488836565,-1.780519888,0.918322963,1.725415608,0.044317937,-0.591208932,2.496433833,0.684877739,-0.177845735,-5.204767274
2017,0,1.727139575,-2.681609121,-2.255832899,-3.13770745,-10.85023873,-2.173036402,-5.64775262,0.605138793,-1.380360516,-0.37866552,-0.01720182,-2.655482596,1.007994479,0.235475834,-2.269184771,0.883473231,0.748221017,0.833518597,0.685665217,-0.492657692
2017,0,-1.353461416,-3.899416192,-6.873114771,-0.418460365,-5.067476933,-1.61447589,3.967674957,8.962580297,-1.90037688,-1.135396573,1.105668527,2.831162949,-2.688763773,0.211948172,-1.581768912,1.067661144,0.949631854,-0.464130688,3.186400959,-4.080173733
2017,0,-1.335005063,-2.763630165,-9.903548902,-2.798262489,-6.818007423,0.858394698,3.593155619,0.017280234,-2.040076638,2.52544035,3.168653751,-0.135316679,1.525630014,0.597613231,2.27626009,0.558288426,2.595772168,3.71305326,1.822081915,0.532599796
2017,0,-5.550487922,-0.28928418,-0.943752852,1.073902994,-0.68352099,-2.941567427,-3.624006851,2.919405959,3.574835635,3.849863323,0.432145112,-1.426994276,-1.828631141,1.630397377,2.501008259,3.244146485,-0.021737953,1.85413299,-1.80111153,0.366285335
2017,0,-3.028829264,1.553564467,-3.449775655,-2.210305665,-6.622453954,-1.848005803,-3.896196711,1.279979859,0.955510516,0.146312994,3.550355972,-2.845481772,-2.924277336,-0.734825731,2.660178651,0.619368326,0.523553801,3.066183082,2.056394393,-0.630515659
2017,0,-4.505724589,-2.529424809,-0.439654511,1.121675795,1.734376087,-1.814536693,5.74335062,-1.373312297,-0.66070859,6.908845714,0.89585306,-0.153546255,0.742433414,-1.007494764,-0.012706563,-2.405851971,-0.852825829,-2.056230157,-1.645627618,-0.303962326
2017,0,-7.289155483,-0.217552081,-0.018892247,-1.64781587,1.180980608,0.087739701,-3.288599982,-1.161026782,1.511325034,0.025120659,0.995293489,-2.300622455,1.491621453,-0.469597219,2.507405955,2.078801399,1.079197571,1.469764776,1.852113147,2.538615178
2017,0,10.40936479,-2.544343329,-3.896256131,0.921525077,-4.157483335,-0.618683651,1.337323806,1.545796266,-5.263773121,-5.108945215,2.331542318,-0.109042161,1.656449873,4.331149896,-0.59046964,-4.44643146,0.971279733,1.517179507,-0.064013279,-0.020688878
2017,0,-13.74310409,1.928119717,-7.408479747,-2.018281048,-4.081120561,-0.258240065,-1.42505552,0.240779703,-2.023704892,3.676077897,-3.395197823,2.119358843,-5.174888677,2.02013471,0.308690474,-0.780485814,2.967385854,4.565258931,-0.617022995,-0.419494892
2017,0,-7.614072609,-0.156504412,-7.17013259,-2.965422998,-1.564262423,-1.485142604,-3.879977195,0.522722216,-2.257325563,0.041388752,0.803317042,-2.530258551,-2.197744256,0.724521462,-0.757538854,-1.531841728,-0.110309396,-0.262145389,-1.70339468,-0.375334306
2017,0,-0.306225766,-6.851100912,-6.448968964,-4.183594574,-8.083153293,-2.789221048,-3.055706536,-3.789958922,2.193337093,2.395899118,1.726912865,-1.948048064,0.768204773,1.740760557,4.206475993,-1.49334377,-1.162325219,-0.371487662,0.811756878,-0.770676731
2017,0,-5.31753143,1.841505687,3.528872038,-0.912666162,-1.486992233,-2.424551357,-5.619792717,1.473670328,2.803439479,0.981599558,-2.343173266,-0.608856835,-1.344236017,0.048058881,2.38334931,-2.310780115,1.496943041,-1.21436729,0.024487133,1.138154394
2017,0,-12.36792301,-3.591050137,-6.824805856,0.592956923,-3.07410206,1.964240689,-1.959629451,-1.888110516,-2.708897202,-0.039105951,-2.232852194,2.212283524,-1.633599655,3.6393826,-3.605736732,-0.567273762,0.682533227,2.777210808,0.660556506,-1.022394874
2017,0,-5.328086595,-5.188654709,-3.451688995,0.703790119,-2.679984368,-0.640140896,-1.022828074,0.352188685,-0.922434895,3.675659749,0.945015092,0.667813644,-0.467015537,1.96392314,-2.012214038,-1.352949967,-0.817213867,-0.283315078,-0.194403672,-0.009438842
2017,0,-4.619986365,2.065608175,-3.595926903,-2.573335708,-2.380270648,-3.297127492,-2.835297212,4.513082926,0.2109327,-2.002988174,-0.933011492,0.686127167,-2.057137347,-0.080442899,1.356512787,-2.583838126,0.437051187,-0.742849442,0.115799809,0.367911192
2018,0,31.87551249,6.567566987,-10.02270371,-14.17164499,-5.565240935,4.431838206,3.016968413,-7.901884084,5.479527782,0.407645809,-3.254367537,-0.940705236,-2.642567682,-3.629974693,-1.901962319,0.026132788,1.352187985,-8.230509342,0.376847634,-1.979300209
2018,0,-1.336935709,2.168570315,-5.246743396,2.726332152,-1.820373583,-3.409766083,0.54651412,3.307122946,-0.274132887,-3.495847821,-0.424308119,-3.747684683,-1.521462932,-0.651248934,4.961976316,1.147439885,-1.058279559,1.038770595,0.91473582,-1.990167589
2018,0,13.75576496,-1.349325414,1.486442054,-4.374236775,-2.039493287,-3.245229537,4.170361111,-1.17765084,3.705728751,-2.913136796,2.328235529,-0.909698212,-1.393657543,-5.106957515,1.215543469,1.417814078,-1.596831319,-3.31374181,-2.611809212,-1.425170696
2018,0,2.593944729,2.437071841,-3.949769808,6.102797709,3.00833989,-0.291067233,5.23459324,3.320680817,3.548863264,-0.102642922,-4.085503389,-2.104201157,-0.993816461,-0.147629924,6.10315227,3.785558486,-1.400709067,-5.708974096,0.824884815,-3.553132143
2018,0,-1.626161267,-1.208054408,4.795054121,1.033933279,-1.719798387,-4.598486556,0.188495475,-3.656356574,4.252368947,-0.212544222,0.854980353,1.811930757,0.807888978,2.096798966,-0.342541447,-0.401771541,-1.208003597,2.849526288,-1.625081412,-0.428060081
2018,0,8.793264656,-10.52121285,12.57793937,0.34234667,0.366090996,-4.186348317,0.777176101,0.211525094,-2.441171004,-12.09484613,2.450927879,-2.64857311,4.854263795,6.526851758,1.215766459,-1.273296121,-4.710266672,8.080647208,0.359665455,3.818003865
2018,0,1.677951742,-0.930165642,1.011253645,2.324255116,5.526117187,-2.210792184,-5.683215469,-0.231750501,-4.863472176,-3.511761963,3.951035696,-3.522803774,-2.971380209,1.016285458,5.221389634,-0.231974351,5.666398423,2.722983357,5.042442941,-0.874654645
2018,0,8.916291368,-5.035879789,9.043825896,2.092063286,0.826285034,-2.337324619,2.255609259,4.274065183,-1.877213095,6.0794447,-1.216651231,4.154919489,4.942094355,-2.803776687,1.349858046,-1.833286702,-3.493900258,1.933649442,1.318243411,-0.671277673
2018,0,12.8552352,-3.848162641,-8.981129503,2.354990866,-2.247756423,0.973657019,-7.985785634,3.93674747,0.38753122,4.406375721,9.230909668,0.048861939,-0.514801999,2.597915069,-3.122469065,1.270524065,1.768689089,5.391076606,-1.102618781,-3.802063249
2018,0,22.09401344,-8.29745848,-1.6262115,-13.4619738,0.410026783,-7.421125131,8.346061589,-2.904171029,10.02194077,0.120805455,3.138423188,-5.711710477,-4.934724723,-3.957571873,-0.261448402,-2.996070614,2.904342058,-4.746132606,-7.7254866,-2.677554204
2018,0,11.76769824,-4.139782073,0.516734485,-5.035710379,-1.766196246,-0.652608654,-0.50033524,3.618267655,-5.813863063,-4.528941527,5.644584671,1.856693642,1.460521717,-6.492806687,1.926793711,-4.096970645,-1.346799527,-1.292267579,-2.372500096,-3.089535478
2018,0,14.47178913,-4.481046163,2.271378862,-3.075383786,1.797201598,-4.761799646,-4.888634204,5.339919523,-4.225872648,-2.964364567,-1.256807947,1.548232234,4.118295462,1.859602104,-1.466952075,-0.829245422,-2.513154705,0.35005966,-2.361952376,2.841646728
2018,0,11.55851835,6.727579397,0.76205336,1.413020276,-2.07301795,-6.93588013,-2.63338827,-0.338306515,3.234966079,0.731185201,-3.457347202,-2.762848374,5.63136189,-0.179601397,-1.767962426,-0.165059624,3.856614271,-0.59836124,-0.160092769,-1.258294692
2018,0,4.084094791,-12.55375394,-3.70711375,-3.71660098,-0.099126597,-3.568341879,-4.522950987,-10.35513223,-1.392110432,0.830939973,3.535084363,-0.669363177,0.860195721,3.534763371,-2.74487656,-1.535923419,7.361097209,8.359161274,3.07584152,-1.13713797
2018,0,1.100033401,-2.107077453,1.106701637,1.853017932,3.765073399,-4.857572943,4.895647586,3.641815662,-1.333240998,-0.716321407,-0.847677251,-3.477979328,0.171560978,-1.30648455,2.535342564,-3.852748631,-2.060539525,1.931154894,-1.368078609,-6.593865662
2018,0,-2.851093637,-1.273187492,-1.087579476,-1.887691965,4.953933733,-3.298248174,1.118085705,-2.34840768,0.017266792,2.110513919,2.760279626,-0.965451348,2.801044278,0.775437724,0.709529105,-0.695914645,3.232718439,-1.242563949,0.040507492,-3.229607824
2018,0,-0.934140031,-0.909603576,4.779572649,1.857906632,-4.99375803,-1.593844226,5.974539955,1.015437698,0.203200413,-5.91802726,-2.119403976,4.232902732,2.211758313,0.234908023,-0.230041354,-4.25733701,-2.144411498,-3.120577821,0.365632103,-5.636333419
2018,0,0.532622263,1.536553347,2.32684149,3.320193821,-0.978463925,-1.255189845,0.899162612,1.717667006,1.63939528,-1.777388429,3.942378433,-0.682757009,1.779980062,0.468043931,2.773750158,-2.643929352,5.708242012,-0.567786448,3.278973202,-5.276835637
2018,0,-0.229261517,6.192491652,1.092960734,-0.577769447,-5.799744511,-1.590930429,0.267516729,0.098845475,4.401755973,-1.292139256,4.734364666,-1.608156238,0.817715712,-4.108184535,-1.222776823,1.465514577,-1.171988967,-0.479917368,-0.609725549,-1.455808884
2018,0,20.57088929,3.645523506,-6.487747803,-11.74710612,-3.22705613,-4.800590065,-0.577195947,-3.302160393,-1.052610855,-0.322746705,4.630245223,-4.771839888,3.312347739,-5.309645014,2.106767143,3.577440286,2.442461552,-0.538115476,2.481201858,-0.414539237
2018,0,-1.419589312,-4.191959172,-2.870045134,2.013476867,4.521611708,-1.862175792,2.053634363,-1.755900858,-1.522682802,-2.104148215,-1.043607276,-4.062214387,-1.968370335,-1.013115124,6.933282265,-3.91589654,1.459431267,-0.634692006,0.333556161,-1.838917099
2018,0,9.567468383,-6.824383664,4.514563111,3.360491857,0.126903583,0.977946714,-2.990072851,-0.69948961,1.995358448,1.223795486,3.02360486,2.199384188,-1.522521919,2.718118287,-0.296083944,-2.693340371,1.362309513,-0.380157539,2.52276497,-1.131821157
2018,0,-1.747204163,-1.308993507,5.058195679,7.599487134,7.29311311,-8.233582071,2.966839775,3.174482303,-1.137362154,-7.298453671,-4.523869763,-3.005956589,-0.234395699,1.348436485,9.52180241,-1.953960168,-0.403892698,2.652457851,-1.121218202,-4.057292647
2018,0,11.71130547,-0.894045654,7.10473705,2.678681811,-7.144231431,-0.807448847,1.450381436,-4.20218559,2.250054468,-5.426965395,-4.195463192,3.846134348,4.805773308,3.057800488,-0.715630348,-0.775177492,-2.33560978,0.273826171,-0.802425733,-5.89693489
2018,0,10.76365878,-1.7566415,2.471521421,-5.952172671,-0.10680354,7.39161276,-4.573677414,1.623667556,0.335404591,-4.226395129,-1.458243383,5.979488446,-3.939519555,-3.807258893,-0.892247963,0.794710939,0.008963614,1.122000429,-4.000984897,1.170216772
2018,0,20.90780862,-1.694099241,1.542176431,1.626321629,-2.276252854,-1.494579455,0.733900534,8.623028253,4.920998373,-1.909741141,6.023016046,2.527898803,0.64286622,-0.642559759,0.716836153,-1.371716448,0.488596644,1.193884349,-3.706559353,-0.721645154
2018,0,7.46665077,10.56330137,3.092950589,-5.001268966,-3.687613933,-6.773134608,-1.452811398,-1.670287987,1.618308833,2.895794605,5.893346038,-0.022695381,4.927247908,-5.050711606,-3.462851993,1.12016278,-0.271443237,-0.923627232,-0.596069243,-1.081856625
2018,0,4.853823256,-0.448602,0.535986788,-4.32386491,-1.038293373,0.133515754,-1.283444688,0.884806889,-1.344655242,0.73911844,6.822317077,-2.344672428,4.88225463,-5.041257611,0.394964503,-1.114909847,2.838945543,-1.500531845,2.515624003,-2.930442401
2018,0,-8.853631585,4.443516105,4.493038333,-0.101656065,4.665083685,-3.565506294,1.69861517,3.858549044,2.941369544,-1.990477729,-1.548141378,-1.700786751,0.886866353,-1.265925227,6.124160144,0.472755351,0.334999357,1.085619639,0.214133528,-1.957503102
2018,0,3.234504674,2.650490349,-2.777454548,-0.52216213,-6.727215541,-1.175761716,-1.460930574,-0.12808437,-1.949612415,-3.498717625,-0.939216264,-3.796205836,1.58927876,-1.613830325,0.551608401,0.474169332,-3.422758587,0.701689351,-0.545914055,0.250125308
2018,0,21.29680951,-14.69493696,5.047521926,-10.46071193,-5.941441368,0.476483451,6.85420467,0.759885204,-0.188331149,-8.268588106,2.249835525,-3.740086819,3.421272659,-2.750885731,1.347874223,0.553482442,-10.23150186,3.850691363,-0.483365084,1.162574814
2018,0,4.491858639,-11.36599122,-5.262276885,2.763412072,3.722631246,-8.337518987,-3.092904734,-5.140098807,-0.205404013,5.436367257,2.10464483,3.189480462,1.194298559,1.319189396,-2.987091015,-0.885120497,-0.874343016,1.725358873,5.932517983,-2.190320471
2018,0,-0.141317007,-5.960097444,0.157208621,-1.012726786,-7.307794507,-5.692679807,0.677959427,-3.239175835,2.250926353,2.860208541,-4.616057791,-3.090673796,-1.592595698,4.220417541,-3.799330836,0.858855881,1.835355585,-2.312978591,-0.711426499,-0.193229508
2018,0,2.42245029,-6.785329356,-1.434555216,-6.218542241,-2.976151466,-1.361690649,0.841487676,-0.124549318,0.441512774,-2.368247108,3.433402528,-1.30816333,-0.796615327,0.132188237,-1.194492299,1.587369648,0.459869508,0.242629545,2.244819807,-0.081673568
2018,0,-5.734862884,0.373038916,2.053391186,0.045620249,-0.852861878,-1.711777429,-2.59269247,1.230529899,2.770148974,-1.055793066,-2.117788762,0.756836921,2.260523268,-1.152447928,3.228049961,-2.694535804,-0.657922079,-0.416108446,-1.576282715,-0.131824477
2018,0,6.434820931,-10.57745908,1.299797944,-0.178696489,-5.22984379,-3.313311127,-0.797291303,6.096989098,-4.7538598,-1.472994834,3.230813523,3.892277703,-0.598238056,7.211685349,2.56025452,3.454017235,-0.88524881,-1.378494702,-1.676198638,-4.089781129
2018,0,2.759317516,-5.651074742,-7.990209632,-6.548259117,-4.346091961,-8.884424734,4.927927628,-4.292603762,-2.813750126,-6.890186967,2.684820028,-3.182319272,1.313627836,2.349249559,1.465939251,2.306607962,3.607936996,-3.90455709,1.24795806,-3.403824381
2018,0,-9.754982761,2.531828714,0.672500223,-1.032803202,-1.428699866,-1.254972985,-3.604957592,3.604910297,1.398619654,2.777615769,1.885149369,-0.060498606,0.548796485,-0.051570836,3.156717018,-3.451563856,-2.013553351,2.868443376,-1.372915222,1.453433245
2018,0,6.451510039,0.124150047,4.906349897,-1.798723743,-4.494062932,1.973575444,-6.154129801,4.520401932,-7.304154056,-2.972579109,3.427220662,1.026770945,1.145448206,-0.526319651,-1.309863322,-0.75829427,0.252467222,1.607753645,-2.602653598,1.985793427
2018,0,4.143369325,-0.944891223,-7.105513882,0.788346491,-3.438943382,2.297329993,-4.275373671,0.079984752,-2.277654477,-1.434720285,2.165280992,1.425490753,-1.163180124,4.024474377,-0.846063393,0.213210476,2.579069859,1.67284913,0.327165156,-2.239035548
2018,0,-6.437217693,2.605582205,3.694297201,0.012097649,2.212184685,-1.582057269,-5.041495878,1.860497194,3.063999405,-1.860265709,-4.163811491,-0.761358477,-2.557848169,0.209837121,4.944035156,-0.707803129,1.348526027,-0.837330743,3.552820269,-1.843869785
2018,0,-3.290469743,-1.826017695,-9.8038587,-1.741914914,-3.154325412,2.625672561,3.627819127,1.075916433,-1.202051414,0.761986263,0.736305954,1.129961406,-0.698667878,-0.025670756,2.136434104,1.646555585,2.278401308,3.207099442,2.556375609,0.519152861
2018,0,11.18018026,-2.307334101,-4.410868247,-2.391451788,-6.810855852,-3.647617106,1.376512261,1.928255084,-4.271649495,-3.737825113,4.149175753,-5.358938618,-1.127303496,0.940305243,3.642326901,3.609304899,-3.406142675,-0.933381601,0.058364021,1.392325039
2018,0,-0.979444057,1.931494883,2.40085631,-0.499816348,-0.207803594,1.762857528,-0.948849937,-1.333631305,4.319377008,2.537834076,-1.835633808,3.53054508,-0.679050395,-2.309878434,4.536603811,-0.676253201,-1.592092983,0.760279253,1.114809087,1.308546217
2018,0,-1.791263532,-1.97504079,-1.26115469,-2.521250044,-5.035097396,-1.694196748,3.124298276,0.337306674,-3.339296182,2.265765577,0.298003202,0.234251104,0.712363106,-0.223619403,-1.261905471,-3.145351745,2.786381144,2.296947116,-0.601147634,-2.65155665
2018,0,11.6470401,-5.456270864,1.531997044,3.722090567,-7.137740556,-0.073394357,-0.110340184,6.952145926,-7.051265124,-3.534505374,2.087565698,0.288298218,1.950309623,1.82229119,-0.064430129,1.857345883,-2.43097028,4.00709018,2.540960801,-2.099415849
2018,0,0.831867086,-0.910102267,3.946796228,2.536887081,-4.70120851,-4.206272308,-2.987271759,-0.718099379,0.345672579,-3.091234371,0.410326446,-5.251476955,-1.620156682,2.120625973,2.010764035,3.100480785,-9.810206559,0.956297552,-1.21190561,2.468308308
2018,0,3.925090812,-3.127087612,1.852722074,3.904299602,-5.018183053,-0.816063827,1.231324944,-4.817568421,-3.122343256,-2.599907071,2.218731844,0.972256522,-2.219096772,4.795586114,1.907315933,-0.773297574,1.092331075,-0.551029927,-0.633983791,-4.212869688
2018,0,-6.04903418,-5.315504641,-3.742289205,0.438610512,-0.811746055,-0.344291556,-0.430717035,0.146774881,-1.252385131,4.35585811,2.199076118,-1.216379369,-1.275474919,2.019396812,-1.192207654,1.308591149,-0.990216807,-0.312962972,0.049669313,-0.00470151
2018,0,-2.450862045,-4.009458489,5.501487383,1.145864829,-5.335370496,-3.250946567,3.524917219,4.400069962,-0.75787801,1.534320503,-2.219032065,-0.647457795,-1.1315531,1.931431407,0.366173271,-2.008542604,-0.784106279,-1.82636524,-1.491057688,-1.454608676
2018,0,-12.59343653,1.605879026,-5.145179015,-3.368926899,-3.065662791,0.179231186,-1.707108788,-0.892480839,-1.5864818,4.157957025,0.224354178,-0.036809399,-1.304299401,-2.863152024,1.721338448,-2.092229885,-0.949333364,3.04558507,-1.158400593,4.706122817
2018,0,-4.383042661,-0.571934611,0.175583067,2.280312299,-0.985554495,-1.665971996,-3.13377839,2.462153377,4.685985627,1.811362618,0.080974894,2.108266858,0.863848071,2.455075206,-2.123464763,0.256151753,2.119883647,0.806683106,-1.146319018,-1.890177862
2018,0,-6.057674758,0.542965861,1.827551779,-4.83310784,-6.339544614,-2.32189612,-4.0259219,-2.876828909,-0.114118459,2.064690877,-0.969295191,-4.171733181,1.380823921,-0.955594156,2.667620002,3.871498162,-1.512798206,0.910097199,-0.406627371,1.475338091
2018,0,-3.446495656,-0.754544105,-3.556446735,-3.927413249,-5.524186982,-1.994990769,-1.428597998,0.807533784,-0.14507281,0.995031937,-0.375338236,-1.688870152,-1.59788905,0.476719797,0.341000264,-0.003700887,1.026219506,0.819907221,0.100191584,-1.400226656
2018,0,-1.185564374,-3.744901673,-8.896551652,-7.00938819,-1.241832449,-5.092519954,-0.189306313,2.37954074,4.819039681,-0.333417803,6.184738591,-0.140092939,-5.895051137,3.985651232,1.169402918,2.914530087,-0.455341859,-3.462264151,-0.142893044,-1.310092482
2018,0,1.883818505,3.807694798,-4.194655508,0.923440637,-4.135581027,-3.478957121,-1.934116337,1.305303077,1.802818358,-9.008841595,1.527661705,-1.098100547,0.474646909,3.819641355,-2.333554923,-2.499932699,-1.797260409,-0.922809066,-0.904807062,3.631988381
2018,0,-4.523622339,-2.057137286,-1.487790133,0.650986683,-1.435477324,-4.037577423,5.67412,-0.694262289,-1.730196182,5.575916046,-1.91817095,-0.683848082,-2.615599651,0.788389306,0.955880201,1.005636363,-3.480080566,-1.308614127,-2.005823708,-1.664158003
2018,0,-3.232166214,1.692059134,-1.955512415,-0.538209184,-5.025693802,-0.283445839,-2.834104564,2.181489427,1.110477046,-1.954890914,1.916355483,-0.336377976,-0.894229696,-0.375075392,0.384205693,-2.486118111,-0.642069292,3.042100414,-1.111678761,-0.953805629
2018,0,-6.456679739,0.372032017,-1.109575412,-3.291434897,-6.939225162,-4.479845467,1.176812506,0.372852559,-0.148365397,4.183408966,-1.379424898,-6.12723943,-1.911218702,2.165629939,4.630973969,3.653850865,-3.639941132,-0.390839643,-1.505628476,0.563056853
2018,0,-3.290574974,-6.860613653,-8.342326253,-3.223934017,-4.629945626,0.148540036,-2.466529501,-2.626763019,1.148151788,3.210333907,1.767178995,-0.196435599,-2.726502492,3.550086005,1.063259932,-0.228131895,1.160487381,1.52951324,-1.274809544,-0.297886396
2018,0,-1.268703838,-2.630859729,-1.825689606,-1.184410233,-3.685189417,0.901076596,-4.912738392,1.610270162,-1.104859916,1.227890471,1.042428649,-2.138183656,-0.762844251,0.197121731,-1.570664223,-2.992274415,2.335753135,1.117813817,-0.980199287,-0.100765197
2018,0,-10.92616469,-3.653816677,-7.010090553,-1.281203808,-6.331427154,-0.449714942,-3.535299362,-1.714765116,-1.212752266,2.911363029,-0.322729039,0.206357975,-1.298252048,1.721742425,-0.507013269,-0.236214364,0.750743996,1.150180613,1.081085318,1.143564543
2018,0,-4.370407125,1.19481542,-4.188062299,-3.478131743,-4.153245934,-4.429625895,-1.010143176,3.035844704,-0.937135755,-0.645834516,-0.318998893,-1.791118014,-1.925629673,1.527893439,1.513892637,1.604197705,-0.996441198,0.004471026,-1.88043718,-2.605800641
2019,0,3.924094336,-4.65158351,14.10671399,-6.318290624,4.772504821,-7.925092613,-4.183327269,-2.595823611,4.971860098,-0.669229944,0.063659682,-2.542625759,4.092096148,-5.744462162,-2.56045064,2.289455376,0.42633806,-2.925392567,-4.048300511,-2.947773283
2019,0,2.619701648,2.173793807,-0.148821139,1.186534672,-1.763225613,-0.806742695,-3.505896196,-0.448124442,2.703820546,-3.35716049,-1.264661343,1.21567689,2.472175554,-2.140684227,1.559978708,3.25269989,3.035619109,4.154145232,4.346477237,1.004224237
2019,0,1.837917091,-7.283208362,5.02730595,-6.279303263,7.379947567,-0.353885908,-0.510895248,-5.469107767,2.818689445,3.043499177,2.168550121,-0.387655669,-2.040709709,4.856506816,-1.21467479,1.505650437,4.139546485,0.435311331,4.049734052,3.32341291
2019,0,9.147639157,3.479318884,-10.26723254,-10.42207063,5.58394669,-8.525235027,-6.978722335,1.871635529,6.02952968,3.424756308,4.384399733,1.765343701,-2.275757185,-6.20536185,-1.613291942,0.704384833,2.273613316,-0.645991611,3.108541142,-2.631692468
2019,0,14.80746498,4.840582553,-2.601461322,3.875580961,-9.436433548,3.538330672,11.39627631,-10.08711118,1.942532836,-12.08822145,-1.283904236,-0.349343563,-2.808465133,7.478661656,-6.813126924,-0.273821682,-2.565424508,0.441783459,1.715726449,0.989566912
2019,0,-6.472977484,-0.453280429,2.028214144,2.803027267,8.740822246,0.063374586,-1.357581244,1.602337773,6.094008906,4.227697214,3.298461348,-2.43241921,-0.217522082,0.948414805,3.319211643,1.65851841,0.942901028,-3.510279956,1.064104613,-0.724196375
2019,0,11.91377682,-4.44813465,1.789727051,-9.229857689,0.058355456,6.908900917,-6.64061542,-0.611960215,-1.445661571,1.25289698,11.03897543,-1.512497008,1.151872285,-4.865705401,0.728235262,-2.627693983,3.263659372,3.500016087,-1.418534905,5.98816757
2019,0,22.60384563,-5.556447342,0.609298289,-5.451029957,3.358863918,-4.789873748,3.437334863,-4.185016619,3.326543724,-2.401689764,0.15350535,-0.275100714,2.457640186,-2.178059487,2.334235188,2.035848608,-2.129622558,-5.415570957,-0.261511114,-0.988192572
2019,0,0.877915798,-10.00558338,-2.6565633,-7.337336777,4.056772908,-2.009828216,3.823800965,-10.12516503,-0.562326433,5.808392808,2.039213144,6.137005145,6.052256362,0.59228643,5.997302273,4.257262526,5.518301158,2.7466231,-2.183644305,2.216317234
2019,0,11.94828086,-5.673312843,2.827629094,4.056866414,-4.072581515,2.233030543,-0.426200882,6.227321013,-4.773383767,-0.246090867,5.539530525,2.704751812,4.14437537,-1.573298646,-1.918017638,-1.545051803,1.181338687,1.273827724,1.223731926,2.049046811
2019,0,10.70887607,-1.237956561,6.131718704,-3.320878063,-6.221774604,4.740413756,-1.414637451,-7.751353078,-2.503122062,-0.462014925,-0.797228255,-0.247731552,7.555879244,-2.243130684,-1.690721993,3.161755283,-5.361322435,1.595951577,1.916378702,1.584023179
2019,0,29.91798625,2.794885775,-3.380828562,-0.950992019,-1.443594772,-4.677246413,-2.069814173,0.977056284,2.930917826,-2.40907015,-5.83796348,-0.048294359,1.919290846,-0.14988564,1.029915988,-3.373599453,3.002914075,-2.460291061,-3.359595161,-5.524552538
